User ID,Rental ID,Start Coordinates Lat,Start Coordinates Lng,End Coordinates Lat,End Coordinates Lng,Minute of Rental Start Time,Minute of Rental End Time,Membership Name
8fc3c0ed2e70,783021cd8daa,44.05758943,-121.3140244,44.05757296,-121.3140618,2017-08-12T18:08,2017-08-12T19:22,Hourly Membership
c38b0c8e815a,875841ba9819,44.04281897,-121.3335481,44.04282662,-121.3326883,2017-04-01T14:46,2017-04-01T18:48,Student Annual Membership
c38b0c8e815a,c96c78d81f86,44.04289587,-121.3332765,44.04224552,-121.3336078,2017-05-13T14:59,2017-05-13T15:45,Student Annual Membership
c38b0c8e815a,14f768d5dc1f,44.04293502,-121.3332483,44.04300115,-121.3334686,2017-04-07T22:04,2017-04-07T22:48,Student Annual Membership
c38b0c8e815a,92d4d4184bae,44.04293227,-121.3331086,44.04293227,-121.3331086,2017-05-22T01:20,2017-05-22T01:23,Student Annual Membership
c38b0c8e815a,f9b06eae3bbe,44.04290681,-121.3334249,44.04285501,-121.3334883,2017-06-08T22:59,2017-06-09T01:23,Student Annual Membership
c38b0c8e815a,7b0a4037e95f,44.04297156,-121.3336062,44.04286335,-121.3333793,2017-06-07T20:39,2017-06-08T01:24,Student Annual Membership
c38b0c8e815a,c835f4956b23,44.04284998,-121.3336405,44.0428134,-121.3336772,2017-06-12T16:04,2017-06-12T18:14,Student Annual Membership
c38b0c8e815a,ef0cbff6af77,44.04288626,-121.3332652,44.04287953,-121.3335853,2017-05-21T23:17,2017-05-22T01:18,Student Annual Membership
c38b0c8e815a,a3f92fd5056d,44.04301517,-121.333337,44.04230949,-121.3318648,2017-05-20T15:37,2017-05-21T01:01,Student Annual Membership
c38b0c8e815a,5b1eab813577,44.04292405,-121.3335361,44.04288841,-121.3334234,2017-04-07T11:37,2017-04-07T12:16,Student Annual Membership
879ae9ac9da9,3d416c81f6c4,44.05857114,-121.3162029,44.05886612,-121.3164106,2018-03-19T16:16,2018-03-19T20:36,Hourly Membership
ce230c0dda86,afd25be34d1c,,,,,2018-01-23T19:31,2018-01-23T19:40,Student Annual Membership
ce230c0dda86,f09c36d5b37f,,,,,2018-01-23T19:42,2018-01-23T19:43,Student Annual Membership
ce230c0dda86,7559a8f99a11,,,,,2017-08-30T17:36,2017-08-30T17:39,Student Annual Membership
ef1ef6d8b4ec,3b00530fb2dc,44.04430684,-121.3237626,44.0443345,-121.323607,2017-11-24T14:49,2017-11-24T16:06,Hourly Membership
78def5bad7b3,fbfce3e6bf54,44.04385317,-121.3156659,44.04296109,-121.3336687,2018-02-08T18:39,2018-02-08T18:56,Annual Membership
78def5bad7b3,b5634c08cfd8,44.05761102,-121.3138747,44.0436919,-121.3159123,2017-12-02T16:52,2017-12-02T17:02,Annual Membership
69970dd63627,8e5051e5ff08,44.05062794,-121.3085266,44.05754804,-121.3139188,2017-09-16T16:18,2017-09-16T17:08,Hourly Membership
274162aa0623,,,,,,,,Hourly Membership
d3a0348d3e1a,73386d081fbd,44.0469181,-121.3175146,44.0506276,-121.3078645,2017-07-05T00:21,2017-07-05T00:30,Hourly Membership
065d86516422,116ef7e5570c,44.04286272,-121.3329046,44.04288401,-121.333611,2018-03-18T19:41,2018-03-18T20:33,Student Annual Membership
6c392bb61aca,ec2b1c4b49c2,44.04375825,-121.3157539,44.05763792,-121.313846,2017-10-06T15:23,2017-10-06T15:57,Hourly Membership
6c392bb61aca,8bee59f11f47,44.05754639,-121.3139381,44.04374991,-121.3158147,2017-10-06T17:56,2017-10-06T18:44,Hourly Membership
1721ad528d11,,,,,,,,Hourly Membership
31854aa3f0f2,d0a4a481930c,44.05063333,-121.3085032,44.05751081,-121.3138712,2017-08-30T14:04,2017-08-30T15:37,Hourly Membership
526f11244ac9,6c15248875d5,44.05912005,-121.316536,44.05871521,-121.316359,2018-03-23T14:24,2018-03-23T15:46,Hourly Membership
526f11244ac9,1272168bce67,44.05874966,-121.316018,44.05891859,-121.316316,2018-03-29T18:45,2018-03-29T20:33,Hourly Membership
526f11244ac9,4a5e26a610ad,44.05892924,-121.3163422,44.0589134,-121.3163987,2018-03-16T18:23,2018-03-16T20:36,Hourly Membership
95597201c874,0bfaa2a9c81f,44.0575706,-121.3139816,44.0575786,-121.3139576,2017-11-22T18:15,2017-11-22T19:10,Hourly Membership
e419602037f9,30b279fdb416,44.05754581,-121.3139122,44.07082354,-121.3610097,2017-10-14T15:31,2017-10-16T19:42,Hourly Membership
e419602037f9,625df49ae32a,44.0437567,-121.3158231,,,2017-10-14T14:31,2017-10-14T15:29,Hourly Membership
2235c187ef19,04fc04dbbe84,44.04376914,-121.3158247,44.04381713,-121.3156873,2017-07-02T14:25,2017-07-02T16:26,Monthly Membership
9f2f037984a2,37f062e0dea7,44.05748085,-121.3139101,44.05755372,-121.313818,2017-11-25T17:07,2017-11-25T21:20,Hourly Membership
b816c94b63b6,166a63e73828,44.04374048,-121.3157197,44.04289512,-121.3336508,2017-08-01T00:06,2017-08-01T01:03,Hourly Membership
5b76d6fbf0ff,b7609d5a7982,44.04894413,-121.3256082,44.04895708,-121.3256218,2017-08-02T16:56,2017-08-02T16:56,Hourly Membership
5b76d6fbf0ff,6ab016517228,44.04898554,-121.3255945,44.04296297,-121.3336481,2017-07-31T23:35,2017-08-01T00:59,Hourly Membership
5b76d6fbf0ff,2b213ef3ccbb,44.04294981,-121.3337143,44.04297391,-121.3336443,2017-08-02T16:27,2017-08-02T16:29,Hourly Membership
5b76d6fbf0ff,32618fdc7abc,44.04291063,-121.3336754,44.04295417,-121.3336699,2017-08-01T01:01,2017-08-01T01:01,Hourly Membership
5b76d6fbf0ff,b9780f42c8f0,44.04295899,-121.3336878,44.04294591,-121.333666,2017-08-02T16:37,2017-08-02T16:38,Hourly Membership
5b76d6fbf0ff,b8c58b366c97,44.04297391,-121.3336443,44.04297047,-121.3336419,2017-08-02T16:29,2017-08-02T16:30,Hourly Membership
5b76d6fbf0ff,206edfb0abc6,44.04301754,-121.3335896,44.04296758,-121.3336732,2017-08-02T00:57,2017-08-02T01:52,Hourly Membership
5b76d6fbf0ff,73fec135cb5e,44.04297601,-121.3336949,44.04265653,-121.3332241,2017-08-02T16:30,2017-08-02T16:31,Hourly Membership
09f163c90dbf,86198da4ae14,44.05849861,-121.3157576,44.05890007,-121.3163665,2018-03-31T13:58,2018-03-31T14:17,Hourly Membership
235af03a1974,7d5eac176a62,44.0436836,-121.3158824,44.043662,-121.3158118,2017-09-10T19:50,2017-09-10T20:38,Hourly Membership
ab58097ef60a,,,,,,,,Annual Membership
3cfa444bc946,f7f4dbcf566f,44.04434041,-121.32374,44.04435571,-121.3236611,2017-09-27T20:52,2017-09-27T22:43,Hourly Membership
1c529c25b169,2080605d6063,44.043755,-121.3157553,44.057613,-121.3139688,2017-07-29T02:17,2017-07-29T02:39,Hourly Membership
1c529c25b169,e7bfd11c549b,44.0575545,-121.3139318,44.0436893,-121.3157646,2017-07-29T04:45,2017-07-29T04:59,Hourly Membership
463da8c472c6,41678566f2dd,44.04413376,-121.3238996,44.04416171,-121.3238386,2017-07-04T15:22,2017-07-04T17:31,Hourly Membership
b152827ad7f3,f0e90db81b75,44.04372463,-121.3158027,44.04372463,-121.3158027,2017-07-18T18:40,2017-07-18T18:40,Hourly Membership
b152827ad7f3,b6dbc8e320df,44.04378599,-121.3157529,44.04364559,-121.3157118,2017-07-20T15:11,2017-07-20T16:48,Hourly Membership
23770c33be13,9e5952068ba0,44.05761591,-121.3139689,,,2017-07-12T23:49,2017-07-17T15:13,Hourly Membership
553d8ce7bbb7,5c8eb7b9a621,44.04304469,-121.3335919,44.04296285,-121.3335748,2017-10-31T18:49,2017-10-31T19:46,Student Annual Membership
553d8ce7bbb7,f363456d7382,44.04296779,-121.3337248,44.04299851,-121.3337708,2017-09-24T18:59,2017-09-24T20:10,Student Annual Membership
553d8ce7bbb7,e92ac02c4d3a,44.04430789,-121.323774,44.04297986,-121.3335372,2017-10-04T00:11,2017-10-04T00:49,Student Annual Membership
553d8ce7bbb7,22e4a3d9dc07,44.04293426,-121.3333198,44.04373331,-121.3158072,2017-10-23T16:43,2017-10-23T16:56,Student Annual Membership
553d8ce7bbb7,7ba250580541,44.04297433,-121.3337432,44.04370418,-121.3158495,2017-09-30T21:34,2017-09-30T21:58,Student Annual Membership
553d8ce7bbb7,d8ae10cb8be9,44.04291964,-121.3334157,44.04292601,-121.3336219,2017-10-27T02:05,2017-10-27T02:55,Student Annual Membership
553d8ce7bbb7,07e0e7b5d40c,44.04274559,-121.3332611,44.04294327,-121.3335934,2017-10-09T22:48,2017-10-09T23:23,Student Annual Membership
553d8ce7bbb7,b5476200c5bc,44.04363248,-121.3158196,44.04295375,-121.3335951,2017-10-06T12:26,2017-10-06T12:41,Student Annual Membership
553d8ce7bbb7,868e6a996f48,44.04293757,-121.3334814,44.04298954,-121.3335839,2017-10-11T22:50,2017-10-11T23:43,Student Annual Membership
553d8ce7bbb7,6397b78fc1eb,44.04405631,-121.3154901,44.0443262,-121.3236374,2017-10-27T15:53,2017-10-27T16:01,Student Annual Membership
553d8ce7bbb7,a63c2b4f0545,44.04371416,-121.3158693,44.04294793,-121.3337355,2017-09-30T23:04,2017-09-30T23:23,Student Annual Membership
553d8ce7bbb7,c76f495c8796,44.04287328,-121.3336219,44.04302856,-121.3336459,2017-09-23T20:15,2017-09-23T22:14,Student Annual Membership
553d8ce7bbb7,9966930f228d,44.04270829,-121.3323151,44.04303267,-121.3335709,2017-10-25T23:55,2017-10-26T01:09,Student Annual Membership
553d8ce7bbb7,f14bfe4027b8,44.04295966,-121.3336829,44.04296205,-121.3335835,2017-09-25T15:27,2017-09-25T16:22,Student Annual Membership
1b52dabdc29f,40db823e97cb,44.0574133,-121.313692,,,2017-07-10T15:02,2017-07-10T15:30,Hourly Membership
0b9d8adaa22b,68d8555adbad,44.05783518,-121.3146899,,,2017-06-30T20:12,2017-07-06T16:46,Annual Membership
f7aedbb89623,2ea651faf818,44.05044516,-121.3084804,44.05062357,-121.3084812,2017-07-08T17:23,2017-07-08T17:47,Hourly Membership
f7aedbb89623,cf96bf921b3e,44.0506335,-121.30846,44.050569,-121.308417,2017-07-08T17:48,2017-07-08T17:50,Hourly Membership
afbbde3af2da,9e6a85c60633,44.05895334,-121.3163847,44.05889911,-121.3163901,2018-03-12T17:48,2018-03-12T18:06,Hourly Membership
207a57b41a98,1ed3ea46ad31,44.04899798,-121.3255893,44.04300348,-121.3337579,2016-09-27T11:56,2016-09-27T12:06,Student Annual Membership
08bdc407e989,bfe2c363a193,44.04376596,-121.3158703,44.0437124,-121.315897,2017-07-25T18:35,2017-07-25T20:10,Hourly Membership
e2e98203a801,5a9d34694d2a,44.04422273,-121.3236084,44.04291842,-121.3335644,2017-09-28T18:16,2017-09-28T18:26,Student Annual Membership
e2e98203a801,475a745eef23,44.04306737,-121.3335836,44.0429473,-121.3335326,2017-10-31T16:43,2017-10-31T17:59,Student Annual Membership
e2e98203a801,6ae999dc9c07,44.04294964,-121.3335966,44.04374752,-121.315755,2017-09-24T22:53,2017-09-24T23:10,Student Annual Membership
e2e98203a801,52ee4fa713dc,44.05763428,-121.3139116,44.04297114,-121.333624,2017-10-07T22:55,2017-10-07T23:10,Student Annual Membership
e2e98203a801,4ebb4e5eb678,44.04294696,-121.3336548,44.04427968,-121.3236129,2017-09-28T16:40,2017-09-28T16:47,Student Annual Membership
e2e98203a801,86f8c7c60ff6,44.04897037,-121.3256358,44.04296905,-121.3336391,2017-09-24T21:16,2017-09-24T21:41,Student Annual Membership
e2e98203a801,ee505126ee63,44.04370163,-121.3157916,44.04302278,-121.3335476,2017-09-25T03:14,2017-09-25T03:29,Student Annual Membership
e2e98203a801,f5a47aed40cb,44.04296892,-121.3335805,44.04299285,-121.3336075,2017-10-19T17:58,2017-10-19T18:31,Student Annual Membership
e2e98203a801,6aa2e5867856,44.04298225,-121.3335975,44.04438316,-121.3236935,2017-09-26T16:27,2017-09-26T16:33,Student Annual Membership
e2e98203a801,259c1ea54829,44.04897372,-121.3255915,44.04302634,-121.3336487,2017-10-16T13:15,2017-10-16T13:22,Student Annual Membership
e2e98203a801,85f1b3ac9db6,44.04298468,-121.3335267,44.04294893,-121.3335899,2017-09-18T20:41,2017-09-18T21:49,Student Annual Membership
e2e98203a801,2b0b32c12cce,44.04296599,-121.3335411,44.0429517,-121.3335971,2017-10-05T22:02,2017-10-05T22:28,Student Annual Membership
e2e98203a801,f65088b15db8,44.0442581,-121.3235525,44.04296641,-121.3336318,2017-09-26T18:19,2017-09-26T18:24,Student Annual Membership
e2e98203a801,e3d8e963cef1,44.0427994,-121.333688,44.05746098,-121.3140212,2017-10-07T20:53,2017-10-07T21:08,Student Annual Membership
e2e98203a801,d4e9efad565c,44.04426845,-121.3235824,44.04298225,-121.3336381,2017-10-26T18:21,2017-10-26T18:27,Student Annual Membership
e2e98203a801,c9b9e90df04d,44.05753818,-121.3138366,44.04290002,-121.3337874,2017-10-06T17:19,2017-10-06T17:35,Student Annual Membership
e2e98203a801,ad7ccec7d585,44.04286365,-121.3335216,44.04296021,-121.3337348,2017-09-17T23:22,2017-09-18T00:39,Student Annual Membership
f5cfc118bb1b,6e8ec6cdeb97,44.05769258,-121.3139142,44.04891454,-121.3258073,2018-02-03T16:09,2018-02-03T19:20,Hourly Membership
5ff141fbd2c2,15abd3df7c52,44.04896542,-121.3256876,44.05750268,-121.3137977,2018-03-10T17:03,2018-03-10T17:53,Hourly Membership
398030f526e9,d515a1b0b10a,44.04378402,-121.3160425,44.04370842,-121.3158137,2017-07-05T22:22,2017-07-06T00:21,Hourly Membership
a568d9a3af73,7f092dbe884c,44.04382627,-121.3157293,44.04092638,-121.3168111,2017-08-04T20:11,2017-08-04T21:04,Hourly Membership
02b37d0f22bd,15de38741066,44.04433111,-121.3236378,44.04432889,-121.3237098,2017-09-22T15:12,2017-09-22T15:39,Student Annual Membership
02b37d0f22bd,f27f767bc69c,44.04430382,-121.3237103,44.04427218,-121.323614,2017-09-29T16:48,2017-09-29T17:40,Student Annual Membership
02b37d0f22bd,b248203cc409,44.04437675,-121.3235583,44.04442976,-121.3236298,2017-10-06T15:15,2017-10-06T16:37,Student Annual Membership
02b37d0f22bd,bd5b509d6bdc,44.04431724,-121.3237119,,,2017-10-25T14:15,2017-10-25T17:07,Student Annual Membership
02b37d0f22bd,545162b5e385,44.04433517,-121.3236829,44.04428861,-121.3236323,2017-09-27T14:23,2017-09-27T15:41,Student Annual Membership
ba4eeaabfdbc,,,,,,,,Annual Membership
674285e3ded6,2ef0ccf406b7,44.04290258,-121.3336849,44.04295564,-121.3336473,2017-09-14T14:16,2017-09-14T15:57,Student Annual Membership
67b5c708aac0,9d862a48794f,44.056663,-121.3155121,44.04434,-121.3235673,2017-06-23T15:24,2017-06-23T16:01,Hourly Membership
94eb4ab367d4,,,,,,,,Student Annual Membership
56c730eeec87,1d4b24f0239b,44.0437013,-121.3158208,44.0437437,-121.3158115,2018-01-06T16:12,2018-01-06T17:19,Hourly Membership
714a34d95195,3f1159234421,44.043787,-121.3157881,44.04261976,-121.3326698,2017-08-01T00:22,2017-08-01T02:06,Student Annual Membership
94a9c5874ba2,f6c45ae30248,44.04370066,-121.3156759,44.0437054,-121.3157471,2017-08-06T18:16,2017-08-06T18:20,Hourly Membership
94a9c5874ba2,58297df00fb9,44.04360083,-121.3158994,44.04361605,-121.3158439,2017-08-06T15:42,2017-08-06T15:44,Hourly Membership
94a9c5874ba2,f266f6910c5b,44.04355725,-121.3158835,44.04374299,-121.3157007,2017-08-06T15:48,2017-08-06T18:16,Hourly Membership
e4db756bca22,,,,,,,,Student Annual Membership
98fec2e5c54b,0a6f99668ba3,44.05755817,-121.3139595,44.05757187,-121.3139169,2017-10-29T18:57,2017-10-29T21:30,Hourly Membership
98fec2e5c54b,9eb08b71f41b,,,,,2017-10-29T18:42,2017-10-29T18:56,Hourly Membership
6d611fefe58c,,,,,,,,Student Annual Membership
3c054cbdfe1c,4cd844a2c237,44.04368381,-121.3157623,44.04379001,-121.3157895,2017-12-29T15:03,2017-12-29T15:47,Hourly Membership
f5be102474ca,,,,,,,,Hourly Membership
d5c535676a70,,,,,,,,Annual Membership
fab11ea71388,5b7a5c09018d,44.04369597,-121.3158853,44.04374789,-121.3158071,2018-02-04T13:53,2018-02-04T14:59,Hourly Membership
8c1d32de51b4,38f5aaad01e8,44.05763533,-121.314012,44.05744711,-121.3138433,2017-07-27T16:47,2017-07-27T17:43,Annual Membership
8c1d32de51b4,78d4be326d6d,44.05773973,-121.3137364,44.05757824,-121.3138603,2017-10-20T17:21,2017-10-20T18:03,Annual Membership
8c1d32de51b4,dc4a19664aed,44.05764048,-121.3139521,44.05747037,-121.3138584,2017-10-03T16:44,2017-10-03T17:32,Annual Membership
8c1d32de51b4,43d6adac5ea9,44.05762996,-121.3139822,44.05749899,-121.3138808,2017-12-04T14:33,2017-12-04T15:19,Annual Membership
8c1d32de51b4,bc3be9de01b2,44.0574868,-121.3137689,44.05752524,-121.3138127,2017-11-15T16:06,2017-11-15T16:43,Annual Membership
1c40a4903ae0,1e720174d5c5,,,,,2016-09-27T11:29,2016-09-27T11:38,Student Annual Membership
1c40a4903ae0,1f1b4f98e87e,44.0477655,-121.3253464,44.0430055,-121.3336161,2017-03-16T13:02,2017-03-16T13:11,Student Annual Membership
1c40a4903ae0,89f512371bcc,,,,,2016-09-26T11:44,2016-09-26T11:53,Student Annual Membership
1c40a4903ae0,b575d571605f,,,,,2016-09-22T20:22,2016-09-22T20:35,Student Annual Membership
1c40a4903ae0,8fea1ff1a3fc,,,,,2016-10-04T20:06,2016-10-04T20:13,Student Annual Membership
1c40a4903ae0,4129e0952f19,,,,,2016-09-23T11:21,2016-09-23T11:31,Student Annual Membership
1c40a4903ae0,7da30ab03576,,,,,2016-09-28T20:08,2016-09-28T20:15,Student Annual Membership
1c40a4903ae0,8fba6aff29e2,,,,,2016-09-19T10:41,2016-09-19T10:53,Student Annual Membership
1c40a4903ae0,5fbff88d9951,,,,,2016-09-23T20:13,2016-09-23T20:20,Student Annual Membership
1c40a4903ae0,885d4d236dfa,,,,,2016-09-27T11:26,2016-09-27T11:29,Student Annual Membership
1c40a4903ae0,d81544ad130d,,,,,2016-11-02T20:15,2016-11-02T20:22,Student Annual Membership
1c40a4903ae0,c4b8d46b17ee,,,,,2016-09-27T20:04,2016-09-27T20:12,Student Annual Membership
1c40a4903ae0,35f8e022bcd6,,,,,2016-10-26T20:04,2016-10-26T20:12,Student Annual Membership
1c40a4903ae0,ad959ee22ded,,,,,2016-09-26T20:06,2016-09-26T20:12,Student Annual Membership
bec3c943516b,194009f27cb9,44.05063434,-121.3084558,44.05681257,-121.3083028,2017-07-01T21:59,2017-07-01T22:57,Monthly Membership
bec3c943516b,c262bd9a18be,44.05059205,-121.3084949,44.04293552,-121.3335805,2017-07-01T16:47,2017-07-01T18:21,Monthly Membership
bec3c943516b,b0fc7818be19,44.04292337,-121.3336655,44.05062072,-121.3084883,2017-07-01T18:25,2017-07-01T20:27,Monthly Membership
bec3c943516b,fcbeb72f7ed8,44.04294605,-121.333584,44.04295505,-121.3337067,2017-07-01T18:22,2017-07-01T18:23,Monthly Membership
e9c866e17af2,,,,,,,,Hourly Membership
733d69a03ab9,a927b1d6d9bd,44.0436966,-121.3157754,44.0437767,-121.3158104,2017-07-22T14:54,2017-07-22T16:01,Hourly Membership
2970ea8810f8,451def50eb3c,44.05754307,-121.3138243,44.0506529,-121.3086233,2017-07-06T14:41,2017-07-06T19:36,Hourly Membership
ee94e71c42be,,,,,,,,Hourly Membership
b35f6fec3f55,9105521de77b,44.04426775,-121.3235419,44.0429559,-121.3333286,2017-04-03T15:44,2017-04-03T15:50,Student Annual Membership
103cb1b1c2dc,52cb70616042,44.04276262,-121.3322738,44.04291423,-121.3336905,2018-02-07T19:35,2018-02-07T20:24,Student Annual Membership
103cb1b1c2dc,282b6c43d9b5,44.04367112,-121.3158879,44.04289269,-121.3337061,2018-02-06T19:08,2018-02-06T19:23,Student Annual Membership
103cb1b1c2dc,7f94690a28f0,44.04295593,-121.3336576,44.04295648,-121.3336451,2018-02-06T17:18,2018-02-06T17:19,Student Annual Membership
103cb1b1c2dc,3d0846f64fa4,44.04295648,-121.3336451,44.04367443,-121.3158304,2018-02-06T17:19,2018-02-06T17:31,Student Annual Membership
f1d65477fec2,9b86a6cb0522,44.04371583,-121.3158879,44.04363063,-121.3158298,2018-04-01T22:48,2018-04-01T23:23,Hourly Membership
f1d65477fec2,0f74f158a854,44.04394269,-121.3159611,44.04371562,-121.3158488,2018-04-04T23:05,2018-04-05T00:32,Hourly Membership
b025c1c6d201,c2df92030446,44.05739902,-121.3137816,44.05177227,-121.3090195,2017-07-06T14:21,2017-07-06T19:39,Hourly Membership
c9163fa742ac,7da2e476fb02,44.05757145,-121.3138478,44.05747934,-121.3137468,2017-08-09T18:18,2017-08-09T19:40,Annual Membership
c9163fa742ac,c2879a36000f,44.05739967,-121.3138515,44.05754631,-121.3140415,2017-07-12T13:06,2017-07-12T14:19,Annual Membership
c9163fa742ac,2be4f73e770b,44.04373981,-121.3160722,,,2017-11-02T19:54,2017-11-02T21:12,Annual Membership
3d6270bc81c0,3d756c3a1f1f,44.04375248,-121.3158427,44.04369952,-121.3158691,2017-12-30T15:42,2017-12-30T16:17,Hourly Membership
dee5e254eac4,4d0c795f8cbb,44.05753533,-121.3139109,44.05741966,-121.3140158,2017-07-20T10:13,2017-07-20T10:59,Hourly Membership
2ae77b42eb7d,dd63f0984fad,44.04359329,-121.3157941,44.05761156,-121.3139363,2017-10-16T14:13,2017-10-16T14:45,Hourly Membership
46e9a51069b4,614dbe3b2a15,44.0437551,-121.3157208,44.04370988,-121.315748,2017-07-30T11:12,2017-07-30T12:32,Hourly Membership
38f974a9d7d5,aa8d18a771d0,44.05893138,-121.3163411,44.05888725,-121.3163762,2018-03-31T13:49,2018-03-31T14:16,Hourly Membership
e9604c92669b,,,,,,,,Annual Membership
19f1d6ca9ea5,dc5628651822,44.04375531,-121.3158462,44.04374261,-121.3158081,2017-09-13T20:34,2017-09-13T20:40,Hourly Membership
bfb204f6ee09,606a869dcc48,44.04371697,-121.3158365,44.04373666,-121.3158101,2017-09-24T17:02,2017-09-24T17:25,Student Annual Membership
895d3a8850ab,,,,,,,,Student Annual Membership
a2891376b141,1f6a445b5f5c,44.04286671,-121.3336732,44.04894162,-121.3255913,2017-09-10T16:25,2017-09-10T17:24,Monthly Membership
a2891376b141,586e6e9b614c,44.04893772,-121.3256342,44.04892992,-121.3255939,2017-09-09T19:09,2017-09-09T19:10,Monthly Membership
a2891376b141,ab9b4272b92e,44.04897003,-121.3256237,44.04377488,-121.3157552,2017-09-09T18:18,2017-09-09T18:30,Monthly Membership
a2891376b141,730a8a9dc13b,44.04373566,-121.3157915,44.04896152,-121.3256276,2017-09-09T18:31,2017-09-09T18:39,Monthly Membership
a2891376b141,3510c68e5113,44.04895792,-121.325617,44.04895536,-121.3256176,2017-09-10T13:51,2017-09-10T13:52,Monthly Membership
a2891376b141,2d940bd3dddd,44.05061867,-121.3084959,44.05759715,-121.3139912,2017-09-09T19:54,2017-09-09T20:53,Monthly Membership
